gene_id	gene_description	pathway	topic_ecosystem	header	subheader	note	reference
GH13	GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); 6'-P-sucrose phosphorylase (EC 2.4.1.-); amino acid transporter	Starch degradation	marine	Carbon Processing	Big Carbon
GH133	GH133 amylo-alpha-1,6-glucosidase (EC 3.2.1.33);	Starch degradation	marine	Carbon Processing	Big Carbon
GH14	GH14 beta-amylase (EC 3.2.1.2)	Starch degradation	marine	Carbon Processing	Big Carbon
GH15	GH15 glucoamylase (EC 3.2.1.3); glucodextranase (EC 3.2.1.70); alpha,alpha-trehalase (EC 3.2.1.28); dextran dextrinase (EC 2.4.1.2)	Starch degradation	marine	Carbon Processing	Big Carbon
GH57	GH57 alpha-amylase (EC 3.2.1.1); alpha-galactosidase (EC 3.2.1.22); amylopullulanase (EC 3.2.1.41); cyclomaltodextrinase (EC 3.2.1.54); branching enzyme (EC 2.4.1.18); 4-alpha-glucanotransferase (EC 2.4.1.25)	Starch degradation	marine	Carbon Processing	Big Carbon
GH97	GH97 glucoamylase (EC 3.2.1.3); alpha-glucosidase (EC 3.2.1.20); alpha-galactosidase (EC 3.2.1.22)	Starch degradation	marine	Carbon Processing	Big Carbon
K14534	4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3]	3HP/4HB CO2 fixation cycle	marine	Carbon Processing	C Fixation
K15017	malonyl-CoA/succinyl-CoA reductase (NADPH) [EC:1.2.1.75 1.2.1.76]	3HP/4HB CO2 fixation cycle	marine	Carbon Processing	C Fixation
K15039	3-hydroxypropionate dehydrogenase (NADP+) [EC:1.1.1.298]	3HP/4HB CO2 fixation cycle	marine	Carbon Processing	C Fixation
K18602	malonic semialdehyde reductase [EC:1.1.1.-]	3HP/4HB CO2 fixation cycle	marine	Carbon Processing	C Fixation
K18603	acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3]	3HP/4HB CO2 fixation cycle	marine	Carbon Processing	C Fixation
K18604	acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3 2.1.3.15]	3HP/4HB CO2 fixation cycle	marine	Carbon Processing	C Fixation
K18605	biotin carboxyl carrier protein	3HP/4HB CO2 fixation cycle	marine	Carbon Processing	C Fixation
K00855	phosphoribulokinase [EC:2.7.1.19]	Calvin-Benson-Bassham cycle CO2 fixation	marine	Carbon Processing	C Fixation
K01601	ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]	Calvin-Benson-Bassham cycle CO2 fixation	marine	Carbon Processing	C Fixation
K01783	ribulose-phosphate 3-epimerase [EC:5.1.3.1] [RN:R01529]	Calvin-Benson-Bassham cycle CO2 fixation	marine	Carbon Processing	C Fixation
K00282	glycine cleavage system P protein (glycine dehydrogenase) subunit 1 [EC:1.4.4.2]	Reductive glycine pathway CO2 fixation	marine	Carbon Processing	C Fixation
K00283	glycine cleavage system P protein (glycine dehydrogenase) subunit 2 [EC:1.4.4.2]	Reductive glycine pathway CO2 fixation	marine	Carbon Processing	C Fixation
K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	Reductive glycine pathway CO2 fixation	marine	Carbon Processing	C Fixation
K00605	glycine cleavage system T protein (aminomethyltransferase) [EC:2.1.2.10]	Reductive glycine pathway CO2 fixation	marine	Carbon Processing	C Fixation
K02437	glycine cleavage system H protein	Reductive glycine pathway CO2 fixation	marine	Carbon Processing	C Fixation
K03671	thioredoxin	Reductive glycine pathway CO2 fixation	marine	Carbon Processing	C Fixation
K10670	glycine/sarcosine/betaine reductase complex component A [EC:1.21.4.2 1.21.4.3 1.21.4.4]	Reductive glycine pathway CO2 fixation	marine	Carbon Processing	C Fixation
K10671	glycine reductase complex component B subunit alpha and beta [EC:1.21.4.2]	Reductive glycine pathway CO2 fixation	marine	Carbon Processing	C Fixation
K10672	glycine reductase complex component B subunit gamma [EC:1.21.4.2]	Reductive glycine pathway CO2 fixation	marine	Carbon Processing	C Fixation
K21576	glycine/sarcosine/betaine reductase complex component C subunit alpha [EC:1.21.4.2 1.21.4.3 1.21.4.4]	Reductive glycine pathway CO2 fixation	marine	Carbon Processing	C Fixation
K21577	glycine/sarcosine/betaine reductase complex component C subunit beta [EC:1.21.4.2 1.21.4.3 1.21.4.4]	Reductive glycine pathway CO2 fixation	marine	Carbon Processing	C Fixation
K15232	citryl-CoA synthetase large subunit [EC:6.2.1.18]	Reductive TCA cycle CO2 fixation	marine	Carbon Processing	C Fixation
K15233	citryl-CoA synthetase small subunit	Reductive TCA cycle CO2 fixation	marine	Carbon Processing	C Fixation
K15234	citryl-CoA lyase [EC:4.1.3.34]	Reductive TCA cycle CO2 fixation	marine	Carbon Processing	C Fixation
K08093	3-hexulose-6-phosphate synthase [EC:4.1.2.43] [RN:R05338]	RuMP pathway methylotrophy	marine	Carbon Processing	C Fixation
K08094	6-phospho-3-hexuloisomerase [EC:5.3.1.27] [RN:R09780]	RuMP pathway methylotrophy	marine	Carbon Processing	C Fixation
K13812	3-hexulose-6-phosphate synthase [EC:4.1.2.43] [RN:R05338]	RuMP pathway methylotrophy	marine	Carbon Processing	C Fixation
K13831	6-phospho-3-hexuloisomerase [EC:5.3.1.27] [RN:R09780]	RuMP pathway methylotrophy	marine	Carbon Processing	C Fixation
K00192	cdhA; anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit alpha [EC:1.2.7.4] [RN:R07157]	Wood-Ljungdahl pathway CO2 fixation	marine	Carbon Processing	C Fixation
K00193	cdhC; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit beta [EC:2.3.1.169] [RN:R09096 R10219]	Wood-Ljungdahl pathway CO2 fixation	marine	Carbon Processing	C Fixation
K00194	cdhD; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta [EC:2.1.1.245] [RN:R09096 R10219]	Wood-Ljungdahl pathway CO2 fixation	marine	Carbon Processing	C Fixation
K00195	cdhB; anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit epsilon [RN:R07157]	Wood-Ljungdahl pathway CO2 fixation	marine	Carbon Processing	C Fixation
K00197	cdhE; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit gamma [EC:2.1.1.245] [RN:R09096 R10219]	Wood-Ljungdahl pathway CO2 fixation	marine	Carbon Processing	C Fixation
K00198	anaerobic carbon-monoxide dehydrogenase catalytic subunit [EC:1.2.7.4]	Wood-Ljungdahl pathway CO2 fixation	marine	Carbon Processing	C Fixation
K01938	formate--tetrahydrofolate ligase [EC:6.3.4.3]	Wood-Ljungdahl pathway CO2 fixation	marine	Carbon Processing	C Fixation
K05299	formate dehydrogenase (NADP+) alpha subunit [EC:1.17.1.10]	Wood-Ljungdahl pathway CO2 fixation	marine	Carbon Processing	C Fixation
K14138	acetyl-CoA synthase [EC:2.3.1.169]	Wood-Ljungdahl pathway CO2 fixation	marine	Carbon Processing	C Fixation
K10944	ammonia monooxygenase [EC:1.14.99.39] [RN:R00148]	Aerobic methane oxidation	marine	Carbon Processing	Little Carbon
K10945	ammonia monooxygenase [EC:1.14.99.39] [RN:R00148]	Aerobic methane oxidation	marine	Carbon Processing	Little Carbon
K10946	ammonia monooxygenase [EC:1.14.99.39] [RN:R00148]	Aerobic methane oxidation	marine	Carbon Processing	Little Carbon
K16157	soluble methane monooxygenase hydroxylase alpha subunit (mmoX) [EC:1.14.13.25]	Aerobic methane oxidation	marine	Carbon Processing	Little Carbon
K16158	soluble methane monooxygenase hydroxylase beta subunit (mmoY) [EC:1.14.13.25]	Aerobic methane oxidation	marine	Carbon Processing	Little Carbon
K16159	soluble methane monooxygenase hydroxylase gamma subunit (mmoZ) [EC:1.14.13.25]	Aerobic methane oxidation	marine	Carbon Processing	Little Carbon
K16160	soluble methane monooxygenase component B (mmoB) [EC:1.14.13.25]	Aerobic methane oxidation	marine	Carbon Processing	Little Carbon
K16161	soluble methane monooxygenase reductase component (mmoC) [EC:1.14.13.25]	Aerobic methane oxidation	marine	Carbon Processing	Little Carbon
K16162	soluble methane monooxygenase regulatory protein (mmoD) [EC:1.14.13.25]	Aerobic methane oxidation	marine	Carbon Processing	Little Carbon
K00399	methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]	Anaerobic alkane transformation (archaeal MCR)	marine	Carbon Processing	Little Carbon
K00401	methyl-coenzyme M reductase beta subunit [EC:2.8.4.1]	Anaerobic alkane transformation (archaeal MCR)	marine	Carbon Processing	Little Carbon
K00402	methyl-coenzyme M reductase gamma subunit [EC:2.8.4.1]	Anaerobic alkane transformation (archaeal MCR)	marine	Carbon Processing	Little Carbon
K00421	lcc [EC:1.10.3.2]	Anaerobic alkane transformation (archaeal MCR)	marine	Carbon Processing	Little Carbon
K00422	polyphenol oxidase [EC:1.10.3.1]	Anaerobic alkane transformation (archaeal MCR)	marine	Carbon Processing	Little Carbon
K00192	cdhA; anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit alpha [EC:1.2.7.4] [RN:R07157]	CO2 fixation via acetyl-CoA (CODH/ACS) pathway	marine	Carbon Processing	Little Carbon
K00193	cdhC; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit beta [EC:2.3.1.169] [RN:R09096 R10219]	CO2 fixation via acetyl-CoA (CODH/ACS) pathway	marine	Carbon Processing	Little Carbon
K00194	cdhD; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta [EC:2.1.1.245] [RN:R09096 R10219]	CO2 fixation via acetyl-CoA (CODH/ACS) pathway	marine	Carbon Processing	Little Carbon
K00195	cdhB; anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit epsilon [RN:R07157]	CO2 fixation via acetyl-CoA (CODH/ACS) pathway	marine	Carbon Processing	Little Carbon
K00197	cdhE; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit gamma [EC:2.1.1.245] [RN:R09096 R10219]	CO2 fixation via acetyl-CoA (CODH/ACS) pathway	marine	Carbon Processing	Little Carbon
K00625	phosphate acetyltransferase [EC:2.3.1.8] [RN:R00230]	Acetate production	marine	Carbon Processing	Medium Carbon
K00925	acetate kinase [EC:2.7.2.1] [RN:R00315]	Acetate production	marine	Carbon Processing	Medium Carbon
K01067	acetyl-CoA hydrolase [EC:3.1.2.1]	Acetate production	marine	Carbon Processing	Medium Carbon
K01905	acetate-CoA ligase (ADP-forming) subunit alpha	Acetate production	marine	Carbon Processing	Medium Carbon
K00001	alcohol dehydrogenase [EC:1.1.1.1]	Alcohol conversion	marine	Carbon Processing	Medium Carbon
K00121	alcohol dehydrogenase [EC:1.1.1.1]	Alcohol conversion	marine	Carbon Processing	Medium Carbon
K04072	alcohol dehydrogenase [EC:1.1.1.1]	Alcohol conversion	marine	Carbon Processing	Medium Carbon
K13951	alcohol dehydrogenase [EC:1.1.1.1]	Alcohol conversion	marine	Carbon Processing	Medium Carbon
K13952	alcohol dehydrogenase [EC:1.1.1.1]	Alcohol conversion	marine	Carbon Processing	Medium Carbon
K13953	alcohol dehydrogenase [EC:1.1.1.1]	Alcohol conversion	marine	Carbon Processing	Medium Carbon
K13954	alcohol dehydrogenase [EC:1.1.1.1]	Alcohol conversion	marine	Carbon Processing	Medium Carbon
K13980	alcohol dehydrogenase [EC:1.1.1.1]	Alcohol conversion	marine	Carbon Processing	Medium Carbon
K18857	alcohol dehydrogenase [EC:1.1.1.1]	Alcohol conversion	marine	Carbon Processing	Medium Carbon
K00011	L-arabitol dehydrogenase [EC:1.1.1.12]	Arabinose utilization	marine	Carbon Processing	Medium Carbon
K01804	L-arabinose isomerase [EC:5.3.1.4]	Arabinose utilization	marine	Carbon Processing	Medium Carbon
K12446	L-arabonate dehydratase [EC:4.2.1.37]	Arabinose utilization	marine	Carbon Processing	Medium Carbon
K13873	arabinolactonase [EC:3.1.1.110]	Arabinose utilization	marine	Carbon Processing	Medium Carbon
K19660	arabinonate dehydratase [EC:4.2.1.37]	Arabinose utilization	marine	Carbon Processing	Medium Carbon
K26066	arabinose 1-dehydrogenase [EC:1.1.1.46]	Arabinose utilization	marine	Carbon Processing	Medium Carbon
K00634	phosphate butyryltransferase [EC:2.3.1.19]	Butyrate production	marine	Carbon Processing	Medium Carbon
K00929	butyrate kinase [EC:2.7.2.7]	Butyrate production	marine	Carbon Processing	Medium Carbon
K01896	medium-chain acyl-CoA synthetase [EC:6.2.1.2]	Butyrate production	marine	Carbon Processing	Medium Carbon
K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	Fatty acid degradation via β-oxidation	marine	Carbon Processing	Medium Carbon
K00255	long-chain-acyl-CoA dehydrogenase [EC:1.3.8.8]	Fatty acid degradation via β-oxidation	marine	Carbon Processing	Medium Carbon
K00632	acetyl-CoA acyltransferase [EC:2.3.1.16]	Fatty acid degradation via β-oxidation	marine	Carbon Processing	Medium Carbon
K01825	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:1.1.1.35 4.2.1.17 5.1.2.3 5.3.3.8]	Fatty acid degradation via β-oxidation	marine	Carbon Processing	Medium Carbon
K06445	acyl-CoA dehydrogenase [EC:1.3.99.-]	Fatty acid degradation via β-oxidation	marine	Carbon Processing	Medium Carbon
K09479	very long chain acyl-CoA dehydrogenase [EC:1.3.8.9]	Fatty acid degradation via β-oxidation	marine	Carbon Processing	Medium Carbon
K13767	enoyl-CoA hydratase [EC:4.2.1.17]	Fatty acid degradation via β-oxidation	marine	Carbon Processing	Medium Carbon
K00007	D-arabinitol 4-dehydrogenase [EC:1.1.1.11]	Fructose utilization	marine	Carbon Processing	Medium Carbon
K00008	xylitol dehydrogenase [EC:1.1.1.9]	Fructose utilization	marine	Carbon Processing	Medium Carbon
K00045	mannitol 2-dehydrogenase [EC:1.1.1.67]	Fructose utilization	marine	Carbon Processing	Medium Carbon
K00844	hexokinase [EC:2.7.1.1]	Fructose utilization	marine	Carbon Processing	Medium Carbon
K00846	ketohexokinase [EC:2.7.1.3]	Fructose utilization	marine	Carbon Processing	Medium Carbon
K00847	fructokinase [EC:2.7.1.4]	Fructose utilization	marine	Carbon Processing	Medium Carbon
K01805	xylose isomerase [EC:5.3.1.5]	Fructose utilization	marine	Carbon Processing	Medium Carbon
K02768	PTS-Fru-EIIA; PTS system, fructose-specific IIA component	Fructose utilization	marine	Carbon Processing	Medium Carbon
K02769	PTS-Fru-EIIB; PTS system, fructose-specific IIB component	Fructose utilization	marine	Carbon Processing	Medium Carbon
K02770	PTS-Fru-EIIC; PTS system, fructose-specific IIC component	Fructose utilization	marine	Carbon Processing	Medium Carbon
K02771	PTS-Fru1-EIID; PTS system, fructose-specific IID component	Fructose utilization	marine	Carbon Processing	Medium Carbon
K11194	PTS-Fru1-EIIA; PTS system, fructose-specific IIA component	Fructose utilization	marine	Carbon Processing	Medium Carbon
K11195	PTS-Fru1-EIIB; PTS system, fructose-specific IIB component	Fructose utilization	marine	Carbon Processing	Medium Carbon
K11196	PTS-Fru1-EIIC; PTS system, fructose-specific IIC component	Fructose utilization	marine	Carbon Processing	Medium Carbon
K27475	ketohexokinase [EC:2.7.1.3]	Fructose utilization	marine	Carbon Processing	Medium Carbon
K27924	mannitol 2-dehydrogenase [EC:1.1.1.67]	Fructose utilization	marine	Carbon Processing	Medium Carbon
K00879	L-fucokinase [EC:2.7.1.52]	Fucose utilization	marine	Carbon Processing	Medium Carbon
K01628	L-fuculose-phosphate aldolase [EC:4.1.2.17]	Fucose utilization	marine	Carbon Processing	Medium Carbon
K01818	L-fucose isomerase [EC:5.3.1.25]	Fucose utilization	marine	Carbon Processing	Medium Carbon
K00849	galactokinase [EC:2.7.1.6]	Galactose utilization	marine	Carbon Processing	Medium Carbon
K00965	galactose-1-phosphate uridylyltransferase [EC:2.7.7.12]	Galactose utilization	marine	Carbon Processing	Medium Carbon
K01784	UDP-galactose 4-epimerase [EC:5.1.3.2]	Galactose utilization	marine	Carbon Processing	Medium Carbon
K01785	galactose mutarotase [EC:5.1.3.3]	Galactose utilization	marine	Carbon Processing	Medium Carbon
K00016	L-lactate dehydrogenase [EC:1.1.1.27]	Lactate production	marine	Carbon Processing	Medium Carbon
K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	Lactate production	marine	Carbon Processing	Medium Carbon
K03777	D-lactate dehydrogenase (quinone/cytochrome variants) [EC:1.1.5.12, EC:1.1.2.4]	Lactate production	marine	Carbon Processing	Medium Carbon
K03778	D-lactate dehydrogenase [EC:1.1.1.28]	Lactate production	marine	Carbon Processing	Medium Carbon
K01809	mannose-6-phosphate isomerase [EC:5.3.1.8]	Mannose utilization	marine	Carbon Processing	Medium Carbon
K02793	mannose PTS system IIA component [EC:2.7.1.191]	Mannose utilization	marine	Carbon Processing	Medium Carbon
K02794	mannose PTS system IIB component [EC:2.7.1.191]	Mannose utilization	marine	Carbon Processing	Medium Carbon
K02795	mannose PTS system IIC component [EC:2.7.1.191]	Mannose utilization	marine	Carbon Processing	Medium Carbon
K02796	mannose PTS system EIID component	Mannose utilization	marine	Carbon Processing	Medium Carbon
K01026	propionate CoA-transferase [EC:2.8.3.1]	Propionate production	marine	Carbon Processing	Medium Carbon
K19697	propionate kinase [EC:2.7.2.15]	Propionate production	marine	Carbon Processing	Medium Carbon
K00163	pyruvate dehydrogenase E1 component [EC:1.2.4.1]	Pyruvate conversion to acetyl-CoA	marine	Carbon Processing	Medium Carbon
K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3, 1.2.7.11]	Pyruvate conversion to acetyl-CoA	marine	Carbon Processing	Medium Carbon
K00656	formate C-acetyltransferase [EC:2.3.1.54]	Pyruvate conversion to acetyl-CoA	marine	Carbon Processing	Medium Carbon
K01813	L-rhamnose isomerase [EC:5.3.1.14]	Rhamnose utilization	marine	Carbon Processing	Medium Carbon
K01820	L-rhamnose isomerase / sugar isomerase [EC:5.3.1.14 5.3.1.-]	Rhamnose utilization	marine	Carbon Processing	Medium Carbon
K18337	L-rhamnose 1-dehydrogenase [EC:1.1.1.378 1.1.1.377 1.1.1.173]	Rhamnose utilization	marine	Carbon Processing	Medium Carbon
K00689	oligo-1,6-glucosidase [EC:3.2.1.10]	Sucrose utilization	marine	Carbon Processing	Medium Carbon
K00690	maltase-glucoamylase [EC:3.2.1.20]	Sucrose utilization	marine	Carbon Processing	Medium Carbon
K00692	isomaltase [EC:3.2.1.10]	Sucrose utilization	marine	Carbon Processing	Medium Carbon
K00695	Œ±-glucosidase [EC:3.2.1.20]	Sucrose utilization	marine	Carbon Processing	Medium Carbon
K01182	sucrase-isomaltase [EC:3.2.1.48]	Sucrose utilization	marine	Carbon Processing	Medium Carbon
K01187	sucrase [EC:3.2.1.48]	Sucrose utilization	marine	Carbon Processing	Medium Carbon
K01193	beta-fructofuranosidase [EC:3.2.1.26]	Sucrose utilization	marine	Carbon Processing	Medium Carbon
K01203	Œ≤-fructofuranosidase [EC:3.2.1.26]	Sucrose utilization	marine	Carbon Processing	Medium Carbon
K02810	PTS-Scr-EIIC; PTS system, sucrose-specific IIC component	Sucrose utilization	marine	Carbon Processing	Medium Carbon
K05341	glucanotransferase [EC:2.4.1.25]	Sucrose utilization	marine	Carbon Processing	Medium Carbon
K06617	raffinose synthase [EC:2.4.1.82]	Sucrose utilization	marine	Carbon Processing	Medium Carbon
K12047	sucrose phosphorylase [EC:2.4.1.7]	Sucrose utilization	marine	Carbon Processing	Medium Carbon
K12316	glucosyltransferase [EC:2.4.1.4]	Sucrose utilization	marine	Carbon Processing	Medium Carbon
K12317	sucrose-6F-phosphate phosphohydrolase [EC:3.1.3.24]	Sucrose utilization	marine	Carbon Processing	Medium Carbon
K00008	xylitol dehydrogenase [EC:1.1.1.9]	Xylose utilization	marine	Carbon Processing	Medium Carbon
K00011	L-arabitol dehydrogenase [EC:1.1.1.12]	Xylose utilization	marine	Carbon Processing	Medium Carbon
K00078	dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]	Xylose utilization	marine	Carbon Processing	Medium Carbon
K00854	xylose kinase [EC:2.7.1.17]	Xylose utilization	marine	Carbon Processing	Medium Carbon
K01805	xylose isomerase [EC:5.3.1.5]	Xylose utilization	marine	Carbon Processing	Medium Carbon
K05351	xylulokinase [EC:2.7.1.17]	Xylose utilization	marine	Carbon Processing	Medium Carbon
K14273	xylulose reductase [EC:1.1.1.9]	Xylose utilization	marine	Carbon Processing	Medium Carbon
K14274	D-xylonate dehydratase [EC:4.2.1.82]	Xylose utilization	marine	Carbon Processing	Medium Carbon
K14275	xylonolactonase [EC:3.1.1.68]	Xylose utilization	marine	Carbon Processing	Medium Carbon
K17743	xylitol oxidase [EC:1.1.3.41]	Xylose utilization	marine	Carbon Processing	Medium Carbon
K00200	formylmethanofuran dehydrogenase subunit A [EC:1.2.7.12]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00201	formylmethanofuran dehydrogenase subunit B [EC:1.2.7.12]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00202	formylmethanofuran dehydrogenase subunit C [EC:1.2.7.12]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00203	formylmethanofuran dehydrogenase subunit D [EC:1.2.7.12]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00204	4Fe-4S ferredoxin	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00205	4Fe-4S ferredoxin	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00319	methylenetetrahydromethanopterin dehydrogenase [EC:1.5.98.1]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00320	5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00399	methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00401	methyl-coenzyme M reductase beta subunit [EC:2.8.4.1]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00402	methyl-coenzyme M reductase gamma subunit [EC:2.8.4.1]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00577	tetrahydromethanopterin S-methyltransferase subunit A [EC:7.2.1.4]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00578	tetrahydromethanopterin S-methyltransferase subunit B [EC:7.2.1.4]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00579	tetrahydromethanopterin S-methyltransferase subunit C [EC:7.2.1.4]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00580	tetrahydromethanopterin S-methyltransferase subunit D [EC:7.2.1.4]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00581	tetrahydromethanopterin S-methyltransferase subunit E [EC:7.2.1.4]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00584	tetrahydromethanopterin S-methyltransferase subunit H [EC:7.2.1.4]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00672	formylmethanofuran--tetrahydromethanopterin N-formyltransferase [EC:2.3.1.101]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K01499	methenyltetrahydromethanopterin cyclohydrolase [EC:3.5.4.27]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K13942	5,10-methenyltetrahydromethanopterin hydrogenase [EC:1.12.98.2]	Hydrogenotrophic methanogenesis	marine	Carbon Processing	Methanogenesis
K00193	cdhC; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit beta [EC:2.3.1.169] [RN:R09096 R10219]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K00194	cdhD; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta [EC:2.1.1.245] [RN:R09096 R10219]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K00197	cdhE; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit gamma [EC:2.1.1.245] [RN:R09096 R10219]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K00399	methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K00401	methyl-coenzyme M reductase beta subunit [EC:2.8.4.1]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K00402	methyl-coenzyme M reductase gamma subunit [EC:2.8.4.1]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K00625	phosphate acetyltransferase [EC:2.3.1.8] [RN:R00230]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K00925	acetate kinase [EC:2.7.2.1] [RN:R00315]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K01895	acetyl-CoA synthetase [EC:6.2.1.1]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K04480	methanol---5-hydroxybenzimidazolylcobamide Co-methyltransferase [EC:2.1.1.90]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K14080	[methyl-Co(III) methanol/glycine betaine-specific corrinoid protein]:coenzyme M methyltransferase [EC:2.1.1.246 2.1.1.377]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K14081	methanol corrinoid protein	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K14082	[methyl-Co(III) methylamine-specific corrinoid protein]:coenzyme M methyltransferase [EC:2.1.1.247]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K14083	trimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.250]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K14084	trimethylamine corrinoid protein	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K16176	methylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.248]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K16177	monomethylamine corrinoid protein	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
K16178	dimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.249]	Methylotrophic and aceticlastic methanogenesis	marine	Carbon Processing	Methanogenesis
